user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
6093991,67d21bc7-3974-800f-af4d-3a5c09df7a43,1741823494.767,generate_or_retrieve_other_media,Multimedia,Doing,Work,No,Yes,12.0,12.0,Content Creation Tools & Digital Media.,Content Creation,No,0.0,6.0,other,6.0,107.83333333333331,137.125,gpt-4o;o3-mini
6093991,67d1e71b-49d4-800f-a266-81b9fcef5bd2,1741811731.283,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,15.0,Education & General Knowledge,Education/Academic,No,1.0,8.0,other,5.0,231.0,641.4444444444445,gpt-4o;o3-mini
6093991,67d1b355-d88c-800f-9b6f-cec1180bacab,1741796242.472,specific_info,Seeking Information,Asking,Personal,Yes,Yes,9.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,3.0,other,2.0,162.5,40.333333333333336,o3-mini
6093991,67d166db-1f04-800f-935e-526767ea951a,1741776734.857,specific_info,Seeking Information,Asking,Coursework,No,Yes,9.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,3.0,6.0,other,3.0,53.0,380.375,gpt-4o;o3-mini
6093991,67d06e38-03c8-800f-a983-c67078784668,1741713059.587,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,12.0,"Personal Grooming & Appearance Tips.""",,No,2.0,6.0,other,2.0,225.0,1285.6666666666667,gpt-4o;o3-mini
6093991,67cf58c4-8330-800f-8557-e48bad24189b,1741641923.594,purchasable_products,Seeking Information,Asking,Personal,Yes,Yes,6.0,0.0,Home Maintenance & Practical Diy,Education/Academic,No,0.0,2.0,other,1.0,61.0,508.5,gpt-4o
6093991,67cdd179-fcf0-800f-9a59-000041cde0e1,1741541753.483,specific_info,Seeking Information,Asking,Personal,,,6.0,6.0,Entertainment Recommendations,Content Creation,No,0.0,2.0,other,1.0,71.0,392.5,gpt-4o
6093991,67ccd38d-e644-800f-85af-e0c89d3743d7,1741476749.311,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Entertainment Recommendations,Content Creation,No,0.0,3.0,other,1.0,103.0,1240.0,o3-mini
6093991,67cae3ee-038c-800f-9339-e320f17254aa,1741349955.937,specific_info,Seeking Information,Asking,Personal,Yes,Yes,6.0,12.0,Health & Wellness,Health/Medical,No,0.0,6.0,other,3.0,41.66666666666666,431.25,gpt-4o
6093991,67c84850-4b04-800f-841e-b7c191726854,1741178959.323,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,6.0,6.0,Video Editing & Music Production Tools.,Content Creation,No,0.0,3.0,other,1.0,67.0,714.3333333333334,o3-mini
6093991,67c73b66-19f0-800f-a112-377136d968db,1741110302.425,purchasable_products,Seeking Information,Asking,Personal,No,Yes,12.0,14.0,Cooking & Diet,Health/Medical,No,1.0,5.0,other,2.0,185.0,673.8,gpt-4o;o3-mini
6093991,67bc5c04-59ec-800f-b569-fc58295acf3b,1740401162.001693,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,16.0,8.0,Education & General Knowledge,Education/Academic,No,4.0,45.0,other,17.0,279.3529411764706,791.0,gpt-4o;gpt-4o-mini
6093991,67bf0589-0f30-800f-ad36-289cb38c05c8,1740575967.043126,asking_about_the_model,Other/Unknown,Asking,Coursework,No,Yes,17.0,14.0,Education & General Knowledge,Education/Academic,No,2.0,18.0,other,13.0,273.3076923076923,733.2105263157895,gpt-4o;gpt-4o-mini
6093991,67be104f-8bd0-800f-b56b-ec6b11505411,1740514299.396322,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,12.0,14.0,"Personal Grooming & Appearance Tips.""",,No,3.0,25.0,other,9.0,130.88888888888889,1200.071428571429,gpt-4o;o3-mini
6093991,67bde846-1fc4-800f-98f5-eab3e6316f51,1740500192.489197,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,14.0,12.0,"Personal Grooming & Appearance Tips.""",,No,1.0,10.0,other,2.0,777.0,2151.0,o3-mini
6093991,67bdc94b-5c84-800f-9c53-9ab73595de60,1740491149.276026,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Freelance Costs,Finance/Earning,No,0.0,2.0,other,2.0,79.5,942.5,o3-mini
6093991,67bdbc34-0224-800f-9aa5-dd8f174f11bc,1740487732.384216,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,12.0,Health & Wellness,Health/Medical,No,1.0,2.0,other,1.0,50.0,571.5,gpt-4o
6093991,67bdb776-e53c-800f-be5d-76d0b150a42e,1740486519.355368,specific_info,Seeking Information,Asking,Coursework,No,Yes,6.0,0.0,,,No,0.0,1.0,other,1.0,27.0,252.5,gpt-4o
6093991,67bd90ce-522c-800f-8f79-455db817b1d8,1740476622.579857,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,Yes,Yes,6.0,6.0,"Personal Grooming & Appearance Tips.""",,No,0.0,2.0,other,1.0,59.0,427.0,o3-mini
6093991,67bcaf93-6378-800f-a6f6-e0c7af7ce86f,1740418963.908542,specific_info,Seeking Information,Asking,Coursework,No,Yes,6.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,1.0,other,1.0,45.0,196.5,gpt-4o;o3-mini
6093991,67bba251-b440-800f-8171-8a2505529101,1740350125.420466,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,12.0,8.0,"Personal Grooming & Appearance Tips.""",,No,1.0,4.0,other,2.0,181.0,417.0,gpt-4o
6093991,67ba36cc-1714-800f-a9ac-8d2f1dd48c74,1740256972.306148,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,"Personal Grooming & Appearance Tips.""",,No,0.0,8.0,other,1.0,106.0,295.0,gpt-4o
6093991,67b9ebbb-0fb4-800f-9781-477ed364da5e,1740237755.270763,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,12.0,12.0,"Personal Grooming & Appearance Tips.""",,No,0.0,4.0,other,1.0,125.0,2410.0,o3-mini
6093991,67b9c3ec-1e2c-800f-9e1e-7c8c3e1c5347,1740227668.124402,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Gaming,Content Creation,No,1.0,3.0,other,2.0,74.0,675.5,gpt-4o
6093991,67b7ada2-3dd4-800f-85db-7db393f399a0,1740092135.462544,tutoring_or_teaching,Practical Guidance,Expressing,Coursework,No,Yes,5.0,5.0,Cooking & Diet,Health/Medical,No,3.0,30.0,other,10.0,191.0,894.5833333333334,gpt-4o;o3-mini
6093991,67b789fc-0d94-800f-9fb0-8871a0eb9a88,1740081660.315629,specific_info,Seeking Information,Asking,Work,Yes,Yes,12.0,12.0,Freelance Costs,Finance/Earning,No,1.0,3.0,other,1.0,205.0,618.3333333333334,o3-mini
6093991,67b775ce-b038-800f-a626-3e4d48f91726,1740076814.968318,specific_info,Seeking Information,Asking,,No,Yes,12.0,16.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,4.0,40.0,other,17.0,160.7058823529412,642.7333333333333,gpt-4o;o3-mini
6093991,67b7364d-32c0-800f-87ff-ec4766cec43c,1740060449.664146,greetings_and_chitchat,Self-Expression,Expressing,Work,No,Yes,12.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,Yes,0.0,6.0,other,2.0,487.0,320.0,gpt-4o
6093991,67b5d4c1-b7cc-800f-8968-7f54418da255,1739969845.939755,computer_programming,Technical Help,Asking,Personal,No,Yes,6.0,12.0,Spreadsheet Help,Programming/Tech,No,2.0,5.0,other,11.0,53.09090909090909,286.15384615384613,gpt-4o;gpt-4o-mini
6093991,67b5d41f-c830-800f-9d8d-754119d3044f,1739969640.895875,purchasable_products,Seeking Information,Asking,Personal,No,No,6.0,8.0,Content Creation Tools & Digital Media.,Content Creation,No,1.0,4.0,other,3.0,40.333333333333336,445.8,gpt-4o;o3-mini
6093991,67b5d34c-7640-800f-9747-e1c4e17645b7,1739969356.682898,purchasable_products,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,0.0,1.0,other,1.0,52.0,1057.5,o3-mini
6093991,67b5c396-1ca4-800f-bf25-416d966ef763,1739965373.15791,relationships_and_personal_reflection,Self-Expression,Expressing,Work,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,Yes,0.0,4.0,other,2.0,234.5,395.0,o3-mini
6093991,67b5999f-a698-800f-b57a-0c685a4956df,1739954652.168703,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Academic Study Content,Education/Academic,No,0.0,3.0,other,2.0,52.0,278.2,gpt-4o
6093991,67b4f075-53c0-800f-b3dd-3f628008a6f1,1739911858.09359,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,14.0,"Personal Grooming & Appearance Tips.""",,No,4.0,12.0,other,6.0,69.16666666666667,1031.25,o3-mini
6093991,67b4ceef-a164-800f-9346-eba2f7b73540,1739903103.521206,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Freelance Costs,Finance/Earning,No,1.0,4.0,other,5.0,34.0,389.8333333333333,o3-mini
6093991,67b4a2c3-1b94-800f-85bb-10d7db11251f,1739891418.349636,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Freelance Costs,Finance/Earning,No,1.0,3.0,other,2.0,76.0,192.2,gpt-4o
6093991,67b49b5d-5b08-800f-ae89-991ab99246cd,1739889604.443018,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,12.0,15.0,"Personal Grooming & Appearance Tips.""",,No,1.0,3.0,other,3.0,64.0,900.75,gpt-4o;o3-mini
6093991,67b48913-aaf8-800f-b6f1-dbbea4903fc3,1739884901.986325,health_fitness_beauty_or_self_care,Practical Guidance,Doing,Personal,No,Yes,10.0,14.0,"Personal Grooming & Appearance Tips.""",,No,1.0,3.0,other,3.0,77.66666666666667,726.75,gpt-4o;o3-mini
6093991,67b48107-1e84-800f-b2cc-22ecf5ba49cf,1739883798.626685,purchasable_products,Seeking Information,Asking,Personal,No,No,8.0,12.0,"Personal Grooming & Appearance Tips.""",,No,3.0,35.0,other,9.0,198.88888888888889,1238.5,gpt-4o
6093991,67b3233e-4e30-800f-993f-34c64c15ab7a,1739812963.882831,specific_info,Seeking Information,Asking,Coursework,No,Yes,16.0,16.0,Education & General Knowledge,Education/Academic,No,3.0,15.0,other,5.0,333.2,1064.8333333333333,gpt-4o
6093991,67b26956-2060-800f-9460-3bc2d5cb6742,1739748168.602532,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,14.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,2.0,10.0,other,4.0,49.75,694.7142857142857,gpt-4o
6093991,67b21834-9bbc-800f-a20a-ed087b30671a,1739724922.374976,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,10.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,4.0,other,2.0,77.0,398.2,gpt-4o
6093991,67b1e72e-4ddc-800f-b981-559d7668257d,1739712302.534002,specific_info,Seeking Information,Asking,Personal,Yes,Yes,6.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,1.0,other,1.0,53.0,176.66666666666666,gpt-4o
6093991,67b09a86-346c-800f-b534-1262cb8709ae,1739633941.39812,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,16.0,Academic Study Content,Education/Academic,No,1.0,6.0,other,4.0,36.5,695.6,gpt-4o
6093991,67af95e3-337c-800f-9179-56ce4d567b24,1739560419.470151,mathematical_calculation,Technical Help,Asking,Coursework,No,Yes,6.0,6.0,Mathematics,Education/Academic,No,0.0,2.0,other,1.0,69.0,99.5,gpt-4o
6093991,67ae7c2f-ca78-800f-82c1-9f3f70bbfb74,1739488519.21156,data_analysis,Technical Help,Asking,Work,No,Yes,12.0,13.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,2.0,9.0,other,4.0,98.0,521.0,gpt-4o;o3-mini
6093991,67ae52e5-b068-800f-b252-518d143d9b2e,1739478460.134258,how_to_advice,Practical Guidance,Asking,Work,No,Yes,9.0,12.0,Tech Help,Programming/Tech,No,0.0,4.0,other,2.0,173.5,461.0,o3-mini
6093991,67ae4df4-782c-800f-a199-99e71be6fee5,1739476553.892567,how_to_advice,Practical Guidance,Asking,Work,No,Yes,12.0,14.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,7.0,other,2.0,372.5,588.75,o3-mini
6093991,67ae36ed-e3e8-800f-9f30-ada4740d0216,1739470574.224256,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,12.0,12.0,Finance & Banking,Finance/Earning,No,1.0,6.0,other,1.0,474.0,2878.0,o3-mini
6093991,67ae00b4-7608-800f-8c5b-464f8bbdb783,1739456831.723892,tutoring_or_teaching,Practical Guidance,Asking,Personal,Yes,Yes,8.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,,1.0,8.0,other,3.0,107.33333333333331,411.6666666666667,gpt-4o;o3-mini
6093991,67aca731-83b8-800f-8c7b-106e5a803b28,1739369944.34265,purchasable_products,Seeking Information,Doing,Personal,No,Yes,9.0,12.0,Freelance Costs,Finance/Earning,No,6.0,17.0,other,11.0,114.54545454545456,526.96,gpt-4o;o3-mini
6093991,67acfae9-287c-800f-a5c4-31fe2e2c6f49,1739389673.363063,how_to_advice,Practical Guidance,Asking,Work,No,Yes,12.0,12.0,Finance & Banking,Finance/Earning,No,1.0,6.0,other,1.0,416.0,334.0,gpt-4o
6093991,67abb2d2-8b80-800f-bd6c-c94713c0e775,1739306447.373029,purchasable_products,Seeking Information,Doing,Personal,No,Yes,12.0,12.0,Freelance Costs,Finance/Earning,No,0.0,3.0,other,2.0,166.5,628.0,o3-mini
6093991,67ab5121-af20-800f-9565-71b25ce97bc3,1739281059.186127,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,9.0,12.0,Portuguese-English Translation,Translation/Language,No,0.0,2.0,other,2.0,42.5,295.3333333333333,gpt-4o
6093991,67aa011c-92e8-800f-ad47-e609edded0d1,1739194717.271708,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,16.0,16.0,,,No,0.0,4.0,other,2.0,87.0,485.6666666666667,gpt-4o
6093991,67a92e98-5df8-800f-91ed-a8795e97d006,1739141166.827904,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,14.0,Portuguese-English Translation,Translation/Language,No,0.0,25.0,other,17.0,82.88235294117646,749.2352941176471,gpt-4o;o3-mini
6093991,67a8a547-592c-800f-a5c0-a12521d31f70,1739105698.564378,specific_info,Seeking Information,Asking,Coursework,No,Yes,8.0,8.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,1.0,3.0,other,2.0,165.5,775.6666666666666,gpt-4o
6093991,67a805a2-202c-800f-9d22-abe12ab0a73f,1739064763.522619,specific_info,Seeking Information,Doing,Personal,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,2.0,2.0,other,2.0,160.5,785.25,gpt-4o;o3-mini
6093991,67a546ae-45c8-800f-b4b9-8e4f96f2c06a,1738885148.098832,greetings_and_chitchat,Self-Expression,Expressing,Coursework,No,Yes,12.0,16.0,Academic Study Content,Education/Academic,No,0.0,5.0,other,5.0,43.6,588.1666666666666,gpt-4o
6093991,67a4a5b8-bc04-800f-9fb7-363534d7ca4c,1738845320.206805,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,16.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,4.0,5.0,other,3.0,127.0,925.5,gpt-4o;o3-mini
6093991,67a3c833-60b0-800f-aab0-bc636f3cf64c,1738786867.764559,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,1.0,other,1.0,60.0,376.3333333333333,gpt-4o
6093991,67a3b82d-81fc-800f-9507-7a7055fa8844,1738782765.716497,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,8.0,Finance & Banking,Finance/Earning,No,3.0,4.0,other,1.0,253.0,344.3333333333333,gpt-4o
6093991,67a37074-54e4-800f-9539-0de120eb3233,1738764404.561729,specific_info,Seeking Information,Doing,Coursework,No,Yes,12.0,14.0,Academic Study Content,Education/Academic,No,0.0,4.0,other,1.0,210.0,1376.0,gpt-4o
6093991,67a35462-57c8-800f-8d88-2176b7f83386,1738757464.954294,tutoring_or_teaching,Practical Guidance,Expressing,Coursework,No,Yes,16.0,16.0,Education & General Knowledge,Education/Academic,No,1.0,25.0,other,10.0,152.3,752.9,o3-mini
6093991,67a24f3a-d80c-800f-bb90-aada1ee81bd7,1738690417.797026,purchasable_products,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Tech Help,Programming/Tech,No,1.0,3.0,other,2.0,120.5,681.6,gpt-4o
6093991,67a154ab-e4e8-800f-adad-4659a5c92780,1738626262.627774,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,Academic Study Content,Education/Academic,No,0.0,2.0,other,2.0,37.5,452.5,gpt-4o
6093991,67a004b6-f770-800f-b045-04358ce286c0,1738540295.429378,specific_info,Seeking Information,Doing,Personal,No,Yes,8.0,10.0,Entertainment Recommendations,Content Creation,No,0.0,4.0,other,3.0,54.66666666666666,1555.0,gpt-4o
6093991,679fb56c-0660-800f-b616-47b3a4b238fd,1738519916.214235,purchasable_products,Seeking Information,Doing,Personal,No,Yes,6.0,6.0,Freelance Costs,Finance/Earning,No,3.0,2.0,other,1.0,113.0,481.0,gpt-4o
6093991,679d8ba2-2c38-800f-974b-876b889a2664,1738378146.37055,edit_or_critique_provided_text,Writing,Doing,Work,No,Yes,9.0,10.0,Business Tasks,Job/Career,No,0.0,3.0,other,1.0,1173.0,632.0,gpt-4o
6093991,679d5550-e148-800f-b592-9bec43ae5e97,1738364241.201272,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,0.0,,,No,0.0,1.0,other,1.0,31.0,404.0,gpt-4o
6093991,679d1489-dcc8-800f-93c5-dcb6d06fa98a,1738347658.055864,specific_info,Seeking Information,Doing,Personal,No,Yes,6.0,0.0,Freelance Costs,Finance/Earning,No,0.0,2.0,other,1.0,91.0,527.6666666666666,gpt-4o-mini
6093991,679d0a5a-63e0-800f-b7f5-61adb4814fb4,1738345174.695405,asking_about_the_model,Other/Unknown,Expressing,Personal,No,Yes,8.0,8.0,Spreadsheet Help,Programming/Tech,No,0.0,7.0,other,6.0,56.5,279.7142857142857,gpt-4o-mini
6093991,679c071b-0074-800f-84c1-faf8874740a7,1738281209.293685,specific_info,Seeking Information,Asking,,No,Yes,12.0,12.0,Business Tasks,Job/Career,No,4.0,34.0,other,26.0,94.92307692307692,807.9047619047619,gpt-4o;gpt-4o-mini
6093991,679d092d-e758-800f-bb5a-09f2427c97b1,1738344750.027847,generate_or_retrieve_other_media,Multimedia,Doing,Personal,No,Yes,8.0,8.0,Spreadsheet Help,Programming/Tech,No,0.0,10.0,other,1.0,2955.0,65.0,gpt-4o-mini
6093991,679be23e-6640-800f-b637-0e2086bbdd6a,1738269309.450253,how_to_advice,Practical Guidance,Expressing,Personal,No,Yes,12.0,12.0,Business Tasks,Job/Career,No,0.0,4.0,other,2.0,261.0,817.6666666666666,gpt-4o
6093991,679b6f77-7b40-800f-88a3-bc7f04cd7021,1738240045.557841,specific_info,Seeking Information,Doing,Work,No,Yes,12.0,14.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,3.0,7.0,other,4.0,128.0,502.0,gpt-4o
6093991,679a7ce2-54c4-800f-948f-c1e770939328,1738177762.715614,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,2.0,other,1.0,62.0,72.66666666666667,gpt-4o
6093991,679a7cd0-f398-800f-b21f-88aea2919a42,1738177745.218401,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,1.0,other,1.0,62.0,24.33333333333333,gpt-4o
6093991,67993753-c5fc-800f-8716-cbbf7f277ef5,1738094484.355505,specific_info,Seeking Information,Doing,Personal,No,Yes,8.0,8.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,0.0,7.0,other,2.0,240.5,590.0,gpt-4o
6093991,6799104a-d34c-800f-9bac-2a7751afeed7,1738085186.300188,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,2.0,5.0,other,6.0,123.83333333333331,298.0,gpt-4o
6093991,679555be-a454-800f-a7b7-9d17567c9c7f,1737842586.958797,tutoring_or_teaching,Practical Guidance,Asking,Coursework,No,Yes,17.0,12.0,Education & General Knowledge,Education/Academic,No,2.0,7.0,other,3.0,320.6666666666667,737.3333333333334,gpt-4o
6093991,67954f84-560c-800f-be4c-9d0f7e672678,1737838555.582466,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,6.0,9.0,Self-Reflection & Emotions,Health/Medical,No,2.0,6.0,other,3.0,90.33333333333331,562.1428571428571,gpt-4o
6093991,6793cdcd-5288-800f-bbc2-f88e8600499e,1737739725.4675,personal_writing_or_communication,Writing,Doing,Personal,No,Yes,6.0,6.0,Business Tasks,Job/Career,No,0.0,6.0,other,1.0,223.0,275.0,gpt-4o
6093991,6791fbf0-6040-800f-8dfa-e026e00b97a9,1737620530.147651,creative_ideation,Practical Guidance,Doing,Personal,Yes,Yes,8.0,9.0,Self-Reflection & Emotions,Health/Medical,No,0.0,6.0,other,3.0,60.66666666666666,589.25,gpt-4o
6093991,67914489-23c4-800f-9124-b0426d2837d8,1737573767.403331,specific_info,Seeking Information,Doing,Work,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,5.0,22.0,other,15.0,93.93333333333334,422.375,gpt-4o;gpt-4o-mini
6093991,67901188-0888-800f-9844-003a745cf5e9,1737495069.201705,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,12.0,Cooking & Diet,Health/Medical,No,1.0,8.0,other,3.0,67.33333333333333,1748.75,gpt-4o
6093991,678e65ea-07fc-800f-99f4-e0768b125ce4,1737385450.27552,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,12.0,,,No,0.0,1.0,other,1.0,33.0,13.5,gpt-4o
6093991,678d8927-790c-800f-8673-7b428e55884c,1737328986.266955,create_an_image,Multimedia,Doing,Personal,No,Yes,8.0,10.0,AI Image Generation,Content Creation,No,2.0,5.0,other,2.0,57.5,571.75,gpt-4o
6093991,678d4eef-36d8-800f-aa0a-ca456eb62e4a,1737325870.123749,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,12.0,14.0,Self-Reflection & Emotions,Health/Medical,No,3.0,16.0,other,8.0,121.75,437.45454545454544,gpt-4o
6093991,67893b2b-9358-800f-a239-a78226997d55,1737048094.370242,edit_or_critique_provided_text,Writing,Doing,,No,Yes,12.0,16.0,Writing Assistance,Writing/Creative,No,5.0,20.0,other,19.0,384.05263157894734,1144.6,gpt-4o;gpt-4o-mini
6093991,67899904-0650-800f-9a0d-6ed954c81a53,1737071097.565193,greetings_and_chitchat,Self-Expression,Expressing,Personal,No,Yes,6.0,8.0,Self-Reflection & Emotions,Health/Medical,Yes,0.0,4.0,other,4.0,60.5,200.4,gpt-4o
6093991,6787dd30-f018-800f-a7d9-3453c9f1e606,1736957488.033387,generate_or_retrieve_other_media,Multimedia,Doing,Personal,No,Yes,12.0,12.0,Spreadsheet Help,Programming/Tech,No,2.0,12.0,other,11.0,5512.272727272727,111.63157894736842,gpt-4o;gpt-4o-mini
6093991,67858152-8e68-800f-86f2-cad8af5a4f7f,1736802642.735705,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,1.0,3.0,other,1.0,57.0,851.0,gpt-4o
6093991,677bfe33-fcb8-800f-acba-b5ee9c112de0,1736179252.50252,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,0.0,,,No,1.0,3.0,en,1.0,178.0,309.3333333333333,gpt-4o
6093991,67700a9d-1e38-800f-a788-b9e0e712cf9c,1735395997.800294,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,Academic Study Content,Education/Academic,No,0.0,2.0,other,1.0,66.0,771.5,gpt-4o
6093991,676a1b04-1c18-800f-ab64-156dc2e68324,1735007432.001865,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Self-Reflection & Emotions,Health/Medical,No,0.0,6.0,other,5.0,54.2,998.75,gpt-4o
6093991,6766b79b-104c-800f-9593-53867e08666d,1734785181.052052,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Entertainment Recommendations,Content Creation,No,2.0,9.0,other,4.0,60.75,1661.4,gpt-4o
6093991,67641d52-bd28-800f-9204-e79f11d0d441,1734615755.736638,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,12.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,3.0,10.0,other,5.0,89.4,1079.0,gpt-4o
6093991,67631399-d410-800f-92e5-116e49d191c5,1734549407.689542,edit_or_critique_provided_text,Writing,Asking,Work,No,Yes,12.0,12.0,Spreadsheet Help,Programming/Tech,No,7.0,18.0,other,7.0,324.0,1619.6,gpt-4o
6093991,675b562a-2614-800f-a1a5-ddda38cca788,1734039151.839455,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Freelance Costs,Finance/Earning,Yes,3.0,6.0,other,4.0,49.25,190.25,gpt-4o
6093991,675abe4d-4180-800f-a359-b15e6ee7adf0,1734000804.251642,edit_or_critique_provided_text,Writing,Doing,Coursework,No,Yes,12.0,16.0,Writing Assistance,Writing/Creative,Yes,6.0,45.0,other,28.0,436.4285714285714,693.0645161290323,gpt-4o;gpt-4o-mini
6093991,6759741f-b7c0-800f-85e4-4535f3799b45,1733916290.575534,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,14.0,"Career, Higher Education & Exam Preparation.",Job/Career,No,6.0,23.0,other,16.0,616.3125,993.0,gpt-4o;gpt-4o-mini
6093991,674d9f3c-dd64-800f-9d1f-1145859a83b9,1733140906.417,specific_info,Seeking Information,Asking,Coursework,No,Yes,12.0,14.0,Education & General Knowledge,Education/Academic,No,1.0,45.0,other,37.0,302.3783783783784,569.1,gpt-4o;gpt-4o-mini
6093991,674cf12f-6bd8-800f-9aa8-e30fb9ac0c65,1733095725.981,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Self-Reflection & Emotions,Health/Medical,No,0.0,2.0,other,1.0,133.0,192.0,gpt-4o
6093991,67474783-5080-800f-9fe4-6109e35e57ba,1732727161.131,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,8.0,12.0,Entertainment Recommendations,Content Creation,No,3.0,42.0,other,14.0,82.0,2603.333333333333,gpt-4o
6093991,67471eba-c0a0-800f-8c50-98ead06a11c4,1732714975.717,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,16.0,Entertainment Recommendations,Content Creation,No,7.0,39.0,other,11.0,74.54545454545455,3162.230769230769,gpt-4o;gpt-4o-mini
6093991,6746e90e-6510-800f-9e51-220584950006,1732700873.228,asking_about_the_model,Other/Unknown,Asking,Personal,No,Yes,10.0,12.0,Entertainment Recommendations,Content Creation,Yes,1.0,18.0,other,8.0,159.875,834.0,gpt-4o
